contract_id,award_date,vendor_name,obligated_amount,agency_name,pop_state,source_file,fiscal_year
C-620446,2013-06-24,Construcciones PR,1983580,,,bench_norm_50000,2013
C-167725,2019-10-17,Construcciones PR,3457400,,,bench_norm_50000,2020
C-195308,2015-10-14,Universal Contractors,5161212,,,bench_norm_50000,2016
C-997029,2016-05-01,Servicios Unidos,513048,,,bench_norm_50000,2016
C-986160,2017-04-23,Island Builders,9810439,,,bench_norm_50000,2017
C-511125,2019-04-30,Construcciones PR,5054008,,,bench_norm_50000,2019
C-462941,2011-04-25,Servicios Unidos,1683565,,,bench_norm_50000,2011
C-207948,2011-02-16,Island Builders,3557883,,,bench_norm_50000,2011
C-023729,2019-08-14,Acme Corp,5063509,,,bench_norm_50000,2019
C-296452,2012-08-17,Island Builders,4249980,,,bench_norm_50000,2012
C-264661,2014-03-28,Construcciones PR,3560503,,,bench_norm_50000,2014
C-029300,2019-06-06,Tech Solutions,2868126,,,bench_norm_50000,2019
C-548265,2018-08-03,Tech Solutions,9535519,,,bench_norm_50000,2018
C-746367,2017-03-28,Acme Corp,3919875,,,bench_norm_50000,2017
C-443423,2013-06-27,Acme Corp,2009584,,,bench_norm_50000,2013
C-357637,2018-11-11,Servicios Unidos,9375316,,,bench_norm_50000,2019
C-018252,2019-07-24,Construcciones PR,3818951,,,bench_norm_50000,2019
C-608319,2014-08-20,Global Supply,4983779,,,bench_norm_50000,2014
C-428413,2014-04-25,Acme Corp,6102395,,,bench_norm_50000,2014
C-666949,2014-04-07,Construcciones PR,7350826,,,bench_norm_50000,2014
C-296016,2011-05-22,Tech Solutions,3466554,,,bench_norm_50000,2011
C-467376,2014-03-02,Bajos LLC,9595488,,,bench_norm_50000,2014
C-813831,2011-01-18,Universal Contractors,4292896,,,bench_norm_50000,2011
C-931079,2017-12-19,Bajos LLC,4303860,,,bench_norm_50000,2018
C-171235,2018-02-16,Servicios Unidos,3893058,,,bench_norm_50000,2018
C-809977,2011-02-17,Global Supply,4566932,,,bench_norm_50000,2011
C-824159,2014-09-12,Universal Contractors,9731123,,,bench_norm_50000,2014
C-949588,2013-11-02,Global Supply,6464782,,,bench_norm_50000,2014
C-755544,2016-03-24,Universal Contractors,2563854,,,bench_norm_50000,2016
C-998572,2014-12-04,Bajos LLC,8154680,,,bench_norm_50000,2015
C-990049,2019-09-06,Universal Contractors,7010762,,,bench_norm_50000,2019
C-443207,2019-03-16,Bajos LLC,9007550,,,bench_norm_50000,2019
C-564373,2019-04-12,Global Supply,5274825,,,bench_norm_50000,2019
C-109644,2014-11-29,Bajos LLC,7589154,,,bench_norm_50000,2015
C-440631,2012-06-15,Bajos LLC,4444414,,,bench_norm_50000,2012
C-879199,2015-08-12,Construcciones PR,9293426,,,bench_norm_50000,2015
C-698040,2015-04-30,Servicios Unidos,6542233,,,bench_norm_50000,2015
C-003979,2010-09-09,Global Supply,5769275,,,bench_norm_50000,2010
C-669129,2010-02-17,Acme Corp,6044150,,,bench_norm_50000,2010
C-519408,2013-09-02,Bajos LLC,9143953,,,bench_norm_50000,2013
C-514136,2014-06-14,Bajos LLC,3511462,,,bench_norm_50000,2014
C-840779,2010-09-04,Construcciones PR,4501403,,,bench_norm_50000,2010
C-909625,2012-09-23,Island Builders,5308965,,,bench_norm_50000,2012
C-830952,2014-08-20,Servicios Unidos,1378197,,,bench_norm_50000,2014
C-265122,2010-01-03,Acme Corp,5212201,,,bench_norm_50000,2010
C-490578,2013-02-07,Universal Contractors,7781075,,,bench_norm_50000,2013
C-190348,2013-11-29,Servicios Unidos,7829167,,,bench_norm_50000,2014
C-409598,2012-05-22,Tech Solutions,8509906,,,bench_norm_50000,2012
C-783030,2011-02-07,Bajos LLC,1366874,,,bench_norm_50000,2011
C-157165,2018-03-15,Tech Solutions,8077439,,,bench_norm_50000,2018
C-757049,2012-08-08,Marina Holdings,3609471,,,bench_norm_50000,2012
C-957765,2012-02-09,Universal Contractors,2942665,,,bench_norm_50000,2012
C-505251,2015-10-21,Tech Solutions,1418101,,,bench_norm_50000,2016
C-656656,2013-04-18,Global Supply,4698926,,,bench_norm_50000,2013
C-347971,2010-11-07,Global Supply,5856278,,,bench_norm_50000,2011
C-555400,2012-11-22,Island Builders,8428936,,,bench_norm_50000,2013
C-700444,2016-04-20,Tech Solutions,1956712,,,bench_norm_50000,2016
C-352959,2017-02-08,Bajos LLC,4837600,,,bench_norm_50000,2017
C-826187,2018-09-01,Global Supply,8669232,,,bench_norm_50000,2018
C-077181,2018-10-22,Global Supply,3890801,,,bench_norm_50000,2019
C-144898,2016-10-04,Bajos LLC,9693073,,,bench_norm_50000,2017
C-975623,2018-03-11,Servicios Unidos,3437005,,,bench_norm_50000,2018
C-191342,2015-06-28,Marina Holdings,2627903,,,bench_norm_50000,2015
C-253232,2019-07-07,Island Builders,69128,,,bench_norm_50000,2019
C-058798,2011-03-05,Tech Solutions,1204327,,,bench_norm_50000,2011
C-439127,2014-01-27,Bajos LLC,6913932,,,bench_norm_50000,2014
C-332649,2015-09-07,Acme Corp,9828517,,,bench_norm_50000,2015
C-570634,2016-12-08,Universal Contractors,960279,,,bench_norm_50000,2017
C-712492,2015-03-10,Tech Solutions,9392199,,,bench_norm_50000,2015
C-477452,2013-07-18,Construcciones PR,5335730,,,bench_norm_50000,2013
C-432031,2016-08-31,Island Builders,162878,,,bench_norm_50000,2016
C-722809,2014-09-09,Construcciones PR,9170569,,,bench_norm_50000,2014
C-411427,2018-08-07,Acme Corp,4308708,,,bench_norm_50000,2018
C-435052,2018-09-08,Global Supply,249484,,,bench_norm_50000,2018
C-604571,2014-02-16,Universal Contractors,4541358,,,bench_norm_50000,2014
C-292075,2016-07-26,Construcciones PR,2947740,,,bench_norm_50000,2016
C-873082,2016-05-13,Marina Holdings,1753598,,,bench_norm_50000,2016
C-516707,2010-01-05,Construcciones PR,9051118,,,bench_norm_50000,2010
C-985921,2018-06-20,Island Builders,5058581,,,bench_norm_50000,2018
C-676448,2011-11-18,Construcciones PR,3091399,,,bench_norm_50000,2012
C-561225,2019-07-30,Universal Contractors,4257646,,,bench_norm_50000,2019
C-530443,2010-02-27,Global Supply,4455019,,,bench_norm_50000,2010
C-212577,2015-08-31,Acme Corp,9297761,,,bench_norm_50000,2015
C-168800,2019-01-08,Acme Corp,2851132,,,bench_norm_50000,2019
C-701891,2010-02-16,Construcciones PR,4004610,,,bench_norm_50000,2010
C-853256,2015-05-14,Universal Contractors,8348365,,,bench_norm_50000,2015
C-672679,2013-09-24,Servicios Unidos,1780074,,,bench_norm_50000,2013
C-642242,2016-12-10,Servicios Unidos,5870924,,,bench_norm_50000,2017
C-712896,2011-06-01,Bajos LLC,3079210,,,bench_norm_50000,2011
C-959478,2015-05-14,Bajos LLC,2142013,,,bench_norm_50000,2015
C-364655,2019-03-28,Global Supply,9838680,,,bench_norm_50000,2019
C-412983,2019-02-05,Acme Corp,565183,,,bench_norm_50000,2019
C-809313,2012-07-14,Acme Corp,3432285,,,bench_norm_50000,2012
C-926990,2014-08-15,Universal Contractors,6458103,,,bench_norm_50000,2014
C-434058,2016-07-26,Servicios Unidos,7940168,,,bench_norm_50000,2016
C-650923,2017-09-07,Marina Holdings,4633909,,,bench_norm_50000,2017
C-890820,2011-03-13,Bajos LLC,318245,,,bench_norm_50000,2011
C-468078,2010-10-28,Universal Contractors,6592904,,,bench_norm_50000,2011
C-170486,2018-01-09,Island Builders,109595,,,bench_norm_50000,2018
C-108777,2011-09-11,Universal Contractors,8815822,,,bench_norm_50000,2011
C-848769,2017-01-03,Construcciones PR,6206611,,,bench_norm_50000,2017
C-024984,2010-01-06,Servicios Unidos,6741945,,,bench_norm_50000,2010
C-307419,2010-08-28,Universal Contractors,4919792,,,bench_norm_50000,2010
C-978817,2013-04-11,Acme Corp,9124286,,,bench_norm_50000,2013
C-240201,2018-09-09,Marina Holdings,6818665,,,bench_norm_50000,2018
C-608585,2016-01-14,Construcciones PR,1799664,,,bench_norm_50000,2016
C-408994,2017-09-08,Marina Holdings,1028517,,,bench_norm_50000,2017
C-808720,2018-12-22,Universal Contractors,5661988,,,bench_norm_50000,2019
C-805654,2012-11-20,Acme Corp,8743086,,,bench_norm_50000,2013
C-473601,2019-07-03,Island Builders,5227761,,,bench_norm_50000,2019
C-275028,2019-11-25,Acme Corp,9319172,,,bench_norm_50000,2020
C-159350,2013-09-12,Universal Contractors,1659216,,,bench_norm_50000,2013
C-312454,2017-10-15,Global Supply,2670517,,,bench_norm_50000,2018
C-703410,2014-04-07,Servicios Unidos,7712858,,,bench_norm_50000,2014
C-110108,2013-10-08,Tech Solutions,3749508,,,bench_norm_50000,2014
C-150554,2015-10-30,Marina Holdings,9588996,,,bench_norm_50000,2016
C-907189,2011-07-29,Tech Solutions,2896335,,,bench_norm_50000,2011
C-091255,2014-01-01,Global Supply,5873080,,,bench_norm_50000,2014
C-941962,2011-05-13,Marina Holdings,3713034,,,bench_norm_50000,2011
C-762441,2011-09-05,Acme Corp,742224,,,bench_norm_50000,2011
C-689225,2013-02-27,Marina Holdings,6528209,,,bench_norm_50000,2013
C-998340,2010-04-12,Marina Holdings,6807222,,,bench_norm_50000,2010
C-363082,2013-11-07,Universal Contractors,3437823,,,bench_norm_50000,2014
C-280049,2012-12-10,Global Supply,9852139,,,bench_norm_50000,2013
C-981478,2014-09-23,Acme Corp,1504121,,,bench_norm_50000,2014
C-431797,2018-11-28,Marina Holdings,2685648,,,bench_norm_50000,2019
C-197730,2018-12-15,Bajos LLC,5704722,,,bench_norm_50000,2019
C-146134,2015-08-09,Global Supply,8208605,,,bench_norm_50000,2015
C-802695,2010-09-20,Universal Contractors,3591286,,,bench_norm_50000,2010
C-980974,2011-10-12,Construcciones PR,5716326,,,bench_norm_50000,2012
C-032640,2016-04-07,Construcciones PR,687122,,,bench_norm_50000,2016
C-013027,2019-08-15,Marina Holdings,8877225,,,bench_norm_50000,2019
C-860043,2013-02-21,Construcciones PR,8732037,,,bench_norm_50000,2013
C-953937,2015-01-10,Universal Contractors,1378265,,,bench_norm_50000,2015
C-524639,2015-09-03,Global Supply,8306380,,,bench_norm_50000,2015
C-338421,2016-06-16,Bajos LLC,3814939,,,bench_norm_50000,2016
C-343134,2012-09-13,Bajos LLC,2864308,,,bench_norm_50000,2012
C-464766,2012-07-09,Marina Holdings,8395471,,,bench_norm_50000,2012
C-405789,2018-09-12,Global Supply,2618996,,,bench_norm_50000,2018
C-365218,2019-01-01,Tech Solutions,6128960,,,bench_norm_50000,2019
C-928554,2019-06-03,Acme Corp,3675589,,,bench_norm_50000,2019
C-605154,2013-10-28,Tech Solutions,7705627,,,bench_norm_50000,2014
C-229268,2019-03-12,Bajos LLC,422689,,,bench_norm_50000,2019
C-090130,2012-03-30,Acme Corp,5880279,,,bench_norm_50000,2012
C-818186,2012-12-12,Construcciones PR,285017,,,bench_norm_50000,2013
C-710190,2019-04-25,Marina Holdings,1356311,,,bench_norm_50000,2019
C-854087,2018-03-21,Marina Holdings,1563402,,,bench_norm_50000,2018
C-695543,2019-08-15,Island Builders,8525201,,,bench_norm_50000,2019
C-811574,2012-08-16,Bajos LLC,9705870,,,bench_norm_50000,2012
C-300965,2017-10-05,Marina Holdings,4640041,,,bench_norm_50000,2018
C-174087,2012-07-25,Bajos LLC,1746059,,,bench_norm_50000,2012
C-039254,2017-01-22,Global Supply,2969037,,,bench_norm_50000,2017
C-396094,2011-01-19,Acme Corp,17311,,,bench_norm_50000,2011
C-621642,2016-04-14,Universal Contractors,2708258,,,bench_norm_50000,2016
C-564231,2013-09-11,Acme Corp,7846472,,,bench_norm_50000,2013
C-047124,2016-07-31,Acme Corp,171193,,,bench_norm_50000,2016
C-220863,2010-06-05,Construcciones PR,4766977,,,bench_norm_50000,2010
C-949925,2013-07-16,Bajos LLC,4051818,,,bench_norm_50000,2013
C-014415,2019-05-07,Island Builders,3497273,,,bench_norm_50000,2019
C-121021,2018-07-06,Global Supply,7082608,,,bench_norm_50000,2018
C-314550,2010-05-13,Global Supply,8362060,,,bench_norm_50000,2010
C-856245,2012-08-18,Island Builders,8996479,,,bench_norm_50000,2012
C-055774,2017-06-12,Acme Corp,484733,,,bench_norm_50000,2017
C-322763,2017-12-24,Global Supply,5069069,,,bench_norm_50000,2018
C-693091,2019-04-11,Acme Corp,1990533,,,bench_norm_50000,2019
C-540633,2019-06-27,Servicios Unidos,1583023,,,bench_norm_50000,2019
C-506700,2015-07-22,Universal Contractors,2177628,,,bench_norm_50000,2015
C-870946,2016-02-02,Construcciones PR,9901767,,,bench_norm_50000,2016
C-705194,2011-10-16,Marina Holdings,4595214,,,bench_norm_50000,2012
C-700423,2014-05-01,Acme Corp,2756958,,,bench_norm_50000,2014
C-815385,2018-07-21,Tech Solutions,3096247,,,bench_norm_50000,2018
C-784505,2019-10-28,Acme Corp,9066070,,,bench_norm_50000,2020
C-997781,2014-11-18,Bajos LLC,7824372,,,bench_norm_50000,2015
C-531151,2017-11-08,Marina Holdings,4498663,,,bench_norm_50000,2018
C-080627,2019-08-21,Acme Corp,4891964,,,bench_norm_50000,2019
C-453313,2013-10-17,Acme Corp,5658793,,,bench_norm_50000,2014
C-635476,2011-05-06,Global Supply,4476617,,,bench_norm_50000,2011
C-822832,2019-03-13,Marina Holdings,9070593,,,bench_norm_50000,2019
C-728682,2013-12-15,Tech Solutions,5792134,,,bench_norm_50000,2014
C-471869,2011-12-09,Island Builders,4387819,,,bench_norm_50000,2012
C-281928,2015-06-06,Universal Contractors,1750718,,,bench_norm_50000,2015
C-430243,2019-07-14,Bajos LLC,4199799,,,bench_norm_50000,2019
C-371024,2012-07-03,Marina Holdings,5691038,,,bench_norm_50000,2012
C-658217,2013-12-08,Acme Corp,7164945,,,bench_norm_50000,2014
C-995242,2014-08-19,Marina Holdings,3446153,,,bench_norm_50000,2014
C-128421,2012-04-16,Bajos LLC,1421001,,,bench_norm_50000,2012
C-457948,2010-11-02,Tech Solutions,7808580,,,bench_norm_50000,2011
C-165002,2018-01-20,Marina Holdings,8255553,,,bench_norm_50000,2018
C-481096,2013-08-27,Universal Contractors,9072118,,,bench_norm_50000,2013
C-002716,2014-05-29,Acme Corp,6682474,,,bench_norm_50000,2014
C-221566,2015-10-24,Servicios Unidos,8387794,,,bench_norm_50000,2016
C-875757,2018-02-01,Bajos LLC,5270419,,,bench_norm_50000,2018
C-425812,2014-01-18,Global Supply,7333800,,,bench_norm_50000,2014
C-182446,2010-01-16,Tech Solutions,2165570,,,bench_norm_50000,2010
C-960206,2015-07-24,Tech Solutions,1553410,,,bench_norm_50000,2015
C-514815,2018-03-07,Island Builders,219848,,,bench_norm_50000,2018
C-168937,2016-03-01,Tech Solutions,2411831,,,bench_norm_50000,2016
C-715377,2011-01-11,Island Builders,7494881,,,bench_norm_50000,2011
C-307494,2016-11-15,Global Supply,6609468,,,bench_norm_50000,2017
C-733109,2010-09-09,Global Supply,3670776,,,bench_norm_50000,2010
C-523855,2015-02-25,Universal Contractors,8281838,,,bench_norm_50000,2015
C-307986,2018-08-11,Bajos LLC,2223606,,,bench_norm_50000,2018
C-744185,2016-08-14,Acme Corp,1643482,,,bench_norm_50000,2016
C-742831,2011-09-25,Universal Contractors,9838628,,,bench_norm_50000,2011
C-620968,2011-07-17,Acme Corp,1001587,,,bench_norm_50000,2011
C-256954,2019-04-09,Island Builders,690081,,,bench_norm_50000,2019
C-819758,2014-07-23,Acme Corp,5465188,,,bench_norm_50000,2014
C-956066,2015-03-16,Island Builders,3360981,,,bench_norm_50000,2015
C-695135,2019-07-19,Global Supply,9069820,,,bench_norm_50000,2019
C-025548,2010-01-28,Marina Holdings,730849,,,bench_norm_50000,2010
C-052830,2017-04-24,Servicios Unidos,9492220,,,bench_norm_50000,2017
C-656774,2016-12-20,Servicios Unidos,5447413,,,bench_norm_50000,2017
C-525815,2011-08-28,Island Builders,5383838,,,bench_norm_50000,2011
C-484662,2013-09-16,Universal Contractors,6004056,,,bench_norm_50000,2013
C-649174,2010-11-08,Tech Solutions,508170,,,bench_norm_50000,2011
C-217721,2013-05-06,Acme Corp,9768276,,,bench_norm_50000,2013
C-238359,2011-09-05,Construcciones PR,4253965,,,bench_norm_50000,2011
C-352414,2016-05-27,Acme Corp,3810111,,,bench_norm_50000,2016
C-596642,2019-06-15,Island Builders,2057886,,,bench_norm_50000,2019
C-070589,2016-08-06,Bajos LLC,8707273,,,bench_norm_50000,2016
C-623089,2014-10-07,Island Builders,1863935,,,bench_norm_50000,2015
C-809659,2016-11-01,Island Builders,7609272,,,bench_norm_50000,2017
C-511471,2015-08-30,Bajos LLC,3953096,,,bench_norm_50000,2015
C-978552,2017-12-18,Island Builders,8141053,,,bench_norm_50000,2018
C-153706,2013-09-27,Construcciones PR,9033153,,,bench_norm_50000,2013
C-280235,2012-11-30,Acme Corp,6031771,,,bench_norm_50000,2013
C-012820,2017-07-13,Island Builders,137196,,,bench_norm_50000,2017
C-649189,2012-12-12,Universal Contractors,7440836,,,bench_norm_50000,2013
C-008985,2010-07-23,Servicios Unidos,52838,,,bench_norm_50000,2010
C-758854,2019-01-09,Tech Solutions,4324708,,,bench_norm_50000,2019
C-832875,2016-01-28,Marina Holdings,73377,,,bench_norm_50000,2016
C-817582,2012-09-23,Construcciones PR,3054060,,,bench_norm_50000,2012
C-906744,2019-08-31,Bajos LLC,2441483,,,bench_norm_50000,2019
C-820169,2015-03-10,Bajos LLC,7445672,,,bench_norm_50000,2015
C-439976,2012-11-27,Tech Solutions,6110154,,,bench_norm_50000,2013
C-497568,2019-01-25,Global Supply,3928503,,,bench_norm_50000,2019
C-745012,2017-01-10,Acme Corp,9991630,,,bench_norm_50000,2017
C-031133,2016-04-25,Acme Corp,4474681,,,bench_norm_50000,2016
C-765910,2015-05-28,Universal Contractors,5874628,,,bench_norm_50000,2015
C-451775,2019-07-31,Tech Solutions,1551613,,,bench_norm_50000,2019
C-270371,2010-05-16,Universal Contractors,3005108,,,bench_norm_50000,2010
C-620821,2017-02-08,Island Builders,6145827,,,bench_norm_50000,2017
C-372611,2015-04-23,Construcciones PR,4635345,,,bench_norm_50000,2015
C-118838,2018-08-28,Construcciones PR,2959926,,,bench_norm_50000,2018
C-565201,2013-01-18,Construcciones PR,8291580,,,bench_norm_50000,2013
C-422118,2019-04-06,Universal Contractors,8530295,,,bench_norm_50000,2019
C-595327,2012-05-25,Tech Solutions,9942342,,,bench_norm_50000,2012
C-989371,2013-04-10,Acme Corp,6073988,,,bench_norm_50000,2013
C-288281,2013-01-31,Island Builders,5910010,,,bench_norm_50000,2013
C-233078,2011-12-12,Bajos LLC,8122817,,,bench_norm_50000,2012
C-516411,2012-09-10,Servicios Unidos,3294050,,,bench_norm_50000,2012
C-634183,2014-01-17,Global Supply,8476607,,,bench_norm_50000,2014
C-317484,2010-07-20,Construcciones PR,7266926,,,bench_norm_50000,2010
C-537754,2019-12-01,Construcciones PR,9176007,,,bench_norm_50000,2020
C-205728,2011-01-27,Tech Solutions,3058056,,,bench_norm_50000,2011
C-378356,2016-01-22,Marina Holdings,2573713,,,bench_norm_50000,2016
C-261023,2019-10-05,Construcciones PR,1765161,,,bench_norm_50000,2020
C-575698,2019-04-15,Acme Corp,5616830,,,bench_norm_50000,2019
C-816896,2010-04-26,Construcciones PR,7954613,,,bench_norm_50000,2010
C-031083,2013-03-04,Tech Solutions,3734355,,,bench_norm_50000,2013
C-532642,2010-09-17,Construcciones PR,1236933,,,bench_norm_50000,2010
C-707156,2019-02-08,Acme Corp,1426915,,,bench_norm_50000,2019
C-594156,2014-09-07,Acme Corp,721249,,,bench_norm_50000,2014
C-998519,2012-10-30,Construcciones PR,7945884,,,bench_norm_50000,2013
C-492695,2014-06-12,Bajos LLC,170819,,,bench_norm_50000,2014
C-796662,2017-12-04,Servicios Unidos,5721664,,,bench_norm_50000,2018
C-352837,2010-07-13,Servicios Unidos,5602008,,,bench_norm_50000,2010
C-406563,2013-01-21,Universal Contractors,154037,,,bench_norm_50000,2013
C-423798,2017-09-12,Marina Holdings,5456662,,,bench_norm_50000,2017
C-005617,2010-01-30,Marina Holdings,1839813,,,bench_norm_50000,2010
C-052698,2011-10-27,Tech Solutions,6710057,,,bench_norm_50000,2012
C-024421,2010-08-10,Acme Corp,412145,,,bench_norm_50000,2010
C-360915,2017-11-10,Servicios Unidos,8763694,,,bench_norm_50000,2018
C-283536,2016-10-01,Servicios Unidos,6921612,,,bench_norm_50000,2017
C-481946,2011-06-18,Marina Holdings,7467210,,,bench_norm_50000,2011
C-901173,2015-12-11,Tech Solutions,928054,,,bench_norm_50000,2016
C-761480,2013-11-21,Bajos LLC,9011861,,,bench_norm_50000,2014
C-934244,2011-04-11,Universal Contractors,2026640,,,bench_norm_50000,2011
C-096577,2016-04-05,Servicios Unidos,8381257,,,bench_norm_50000,2016
C-783137,2011-11-26,Bajos LLC,1610607,,,bench_norm_50000,2012
C-253299,2017-08-22,Bajos LLC,2503185,,,bench_norm_50000,2017
C-542044,2018-07-26,Tech Solutions,8145060,,,bench_norm_50000,2018
C-654561,2013-12-19,Servicios Unidos,531710,,,bench_norm_50000,2014
C-517955,2010-09-04,Universal Contractors,4803555,,,bench_norm_50000,2010
C-287139,2012-09-25,Acme Corp,6955386,,,bench_norm_50000,2012
C-385728,2012-09-08,Tech Solutions,2197470,,,bench_norm_50000,2012
C-471633,2015-02-23,Global Supply,3896068,,,bench_norm_50000,2015
C-824584,2011-02-26,Global Supply,3306988,,,bench_norm_50000,2011
C-921382,2013-01-25,Marina Holdings,6927372,,,bench_norm_50000,2013
C-481699,2016-02-26,Servicios Unidos,5079681,,,bench_norm_50000,2016
C-479616,2013-04-07,Tech Solutions,2407127,,,bench_norm_50000,2013
C-187692,2013-08-21,Global Supply,8896625,,,bench_norm_50000,2013
C-863553,2015-07-21,Marina Holdings,4932122,,,bench_norm_50000,2015
C-953524,2018-06-20,Construcciones PR,2967942,,,bench_norm_50000,2018
C-163498,2010-12-09,Acme Corp,5173051,,,bench_norm_50000,2011
C-642384,2014-08-20,Global Supply,6804130,,,bench_norm_50000,2014
C-745967,2017-12-06,Global Supply,9376035,,,bench_norm_50000,2018
C-956020,2017-02-28,Construcciones PR,6192631,,,bench_norm_50000,2017
C-215961,2018-02-12,Island Builders,5907005,,,bench_norm_50000,2018
