contract_id,award_date,vendor_name,obligated_amount,agency_name,pop_state,source_file,fiscal_year
C-552515,2019-07-09,Construcciones PR,9470102,,,bench_norm_10000,2019
C-730344,2017-10-06,Marina Holdings,8356917,,,bench_norm_10000,2018
C-231992,2012-08-09,Universal Contractors,3282315,,,bench_norm_10000,2012
C-742173,2015-03-21,Construcciones PR,3687301,,,bench_norm_10000,2015
C-038077,2014-02-24,Island Builders,8706650,,,bench_norm_10000,2014
C-424061,2015-03-11,Global Supply,537054,,,bench_norm_10000,2015
C-868686,2018-06-08,Acme Corp,1105792,,,bench_norm_10000,2018
C-623179,2015-11-25,Marina Holdings,8633804,,,bench_norm_10000,2016
C-645224,2019-04-05,Marina Holdings,1410031,,,bench_norm_10000,2019
C-115662,2016-12-20,Universal Contractors,2214465,,,bench_norm_10000,2017
C-101865,2011-01-15,Global Supply,6833103,,,bench_norm_10000,2011
C-933791,2019-08-12,Marina Holdings,5227042,,,bench_norm_10000,2019
C-227029,2012-07-02,Bajos LLC,5647245,,,bench_norm_10000,2012
C-772223,2019-07-27,Island Builders,8545505,,,bench_norm_10000,2019
C-462184,2017-07-17,Bajos LLC,9947400,,,bench_norm_10000,2017
C-082977,2017-04-06,Servicios Unidos,4615770,,,bench_norm_10000,2017
C-888244,2011-06-08,Bajos LLC,7107176,,,bench_norm_10000,2011
C-702807,2010-07-10,Marina Holdings,4934977,,,bench_norm_10000,2010
C-775018,2010-04-18,Island Builders,3760735,,,bench_norm_10000,2010
C-982167,2019-06-10,Marina Holdings,2634632,,,bench_norm_10000,2019
C-434001,2013-02-22,Global Supply,7783102,,,bench_norm_10000,2013
C-924564,2018-09-05,Servicios Unidos,7319217,,,bench_norm_10000,2018
C-222559,2014-08-13,Island Builders,1742850,,,bench_norm_10000,2014
C-864554,2010-04-17,Servicios Unidos,8913888,,,bench_norm_10000,2010
C-047713,2019-09-04,Global Supply,9230066,,,bench_norm_10000,2019
C-530372,2011-05-27,Bajos LLC,5521831,,,bench_norm_10000,2011
C-177612,2016-09-21,Global Supply,8140995,,,bench_norm_10000,2016
C-232695,2012-03-26,Bajos LLC,2268073,,,bench_norm_10000,2012
C-835766,2018-10-29,Global Supply,5021464,,,bench_norm_10000,2019
C-024144,2014-11-29,Servicios Unidos,5380445,,,bench_norm_10000,2015
C-715880,2010-06-30,Servicios Unidos,720310,,,bench_norm_10000,2010
C-034504,2018-03-20,Marina Holdings,8710826,,,bench_norm_10000,2018
C-553611,2011-03-10,Acme Corp,8010983,,,bench_norm_10000,2011
C-869822,2011-01-11,Global Supply,861146,,,bench_norm_10000,2011
C-193462,2010-03-03,Island Builders,4946320,,,bench_norm_10000,2010
C-766195,2016-09-08,Universal Contractors,712281,,,bench_norm_10000,2016
C-415646,2016-05-28,Marina Holdings,9793365,,,bench_norm_10000,2016
C-134212,2016-02-21,Island Builders,496187,,,bench_norm_10000,2016
C-567452,2010-10-15,Marina Holdings,5695226,,,bench_norm_10000,2011
C-221592,2019-10-08,Servicios Unidos,241539,,,bench_norm_10000,2020
C-356597,2012-08-18,Global Supply,5439121,,,bench_norm_10000,2012
C-960435,2013-10-12,Acme Corp,3867627,,,bench_norm_10000,2014
C-060597,2019-11-29,Bajos LLC,9098903,,,bench_norm_10000,2020
C-583297,2016-03-07,Island Builders,9206560,,,bench_norm_10000,2016
C-231939,2016-07-03,Marina Holdings,8343528,,,bench_norm_10000,2016
C-438618,2018-12-07,Island Builders,6298485,,,bench_norm_10000,2019
C-722716,2015-03-31,Island Builders,882252,,,bench_norm_10000,2015
C-784623,2011-01-02,Marina Holdings,4294991,,,bench_norm_10000,2011
C-944820,2017-03-19,Island Builders,1738801,,,bench_norm_10000,2017
C-144762,2011-01-09,Marina Holdings,9936742,,,bench_norm_10000,2011
C-808385,2015-12-04,Acme Corp,1239206,,,bench_norm_10000,2016
C-491842,2019-06-10,Global Supply,8160663,,,bench_norm_10000,2019
C-929814,2016-03-05,Servicios Unidos,7034375,,,bench_norm_10000,2016
C-545233,2013-08-02,Tech Solutions,3824791,,,bench_norm_10000,2013
C-357307,2011-10-14,Universal Contractors,102030,,,bench_norm_10000,2012
C-397797,2011-05-28,Island Builders,2884840,,,bench_norm_10000,2011
C-357420,2011-12-09,Tech Solutions,3402665,,,bench_norm_10000,2012
C-608919,2010-07-11,Servicios Unidos,1191570,,,bench_norm_10000,2010
C-947735,2010-07-14,Marina Holdings,7430981,,,bench_norm_10000,2010
C-022382,2015-01-15,Global Supply,5440700,,,bench_norm_10000,2015
C-944960,2012-05-06,Universal Contractors,37661,,,bench_norm_10000,2012
C-129951,2015-05-25,Acme Corp,6925796,,,bench_norm_10000,2015
C-481881,2017-07-25,Global Supply,976827,,,bench_norm_10000,2017
C-918687,2014-09-17,Universal Contractors,1488281,,,bench_norm_10000,2014
C-199262,2010-04-03,Construcciones PR,4038129,,,bench_norm_10000,2010
C-182977,2011-04-27,Servicios Unidos,8707402,,,bench_norm_10000,2011
C-530388,2013-06-13,Tech Solutions,5836205,,,bench_norm_10000,2013
C-452554,2019-09-27,Island Builders,9405312,,,bench_norm_10000,2019
C-995785,2016-06-16,Universal Contractors,4385617,,,bench_norm_10000,2016
C-043819,2015-01-04,Bajos LLC,6483221,,,bench_norm_10000,2015
C-880314,2016-08-13,Global Supply,7225541,,,bench_norm_10000,2016
C-463084,2018-06-23,Construcciones PR,6843990,,,bench_norm_10000,2018
C-655302,2010-11-20,Island Builders,1522106,,,bench_norm_10000,2011
C-810569,2011-04-24,Acme Corp,431481,,,bench_norm_10000,2011
C-048538,2016-01-06,Island Builders,5277817,,,bench_norm_10000,2016
C-382853,2010-07-14,Bajos LLC,8396829,,,bench_norm_10000,2010
C-530701,2010-11-22,Acme Corp,4811162,,,bench_norm_10000,2011
C-213704,2015-03-02,Acme Corp,2526869,,,bench_norm_10000,2015
C-289163,2018-11-25,Marina Holdings,2820316,,,bench_norm_10000,2019
C-264394,2016-04-03,Tech Solutions,5900203,,,bench_norm_10000,2016
C-709448,2012-12-19,Universal Contractors,8050231,,,bench_norm_10000,2013
C-034930,2012-06-27,Marina Holdings,6156730,,,bench_norm_10000,2012
C-207052,2013-09-30,Servicios Unidos,1846923,,,bench_norm_10000,2013
C-636420,2015-12-31,Marina Holdings,6772758,,,bench_norm_10000,2016
C-006262,2014-11-29,Global Supply,8540216,,,bench_norm_10000,2015
C-105704,2017-12-29,Servicios Unidos,3736831,,,bench_norm_10000,2018
C-007859,2010-11-29,Acme Corp,7934023,,,bench_norm_10000,2011
C-567435,2018-11-12,Servicios Unidos,6550722,,,bench_norm_10000,2019
C-054447,2013-08-01,Universal Contractors,5329812,,,bench_norm_10000,2013
C-657455,2016-10-05,Marina Holdings,906360,,,bench_norm_10000,2017
C-257716,2011-12-06,Acme Corp,8511511,,,bench_norm_10000,2012
C-167779,2010-08-09,Island Builders,6345283,,,bench_norm_10000,2010
C-576391,2015-06-02,Island Builders,6999553,,,bench_norm_10000,2015
C-602549,2012-11-19,Acme Corp,5835438,,,bench_norm_10000,2013
C-690310,2011-08-31,Global Supply,5210343,,,bench_norm_10000,2011
C-747029,2013-11-25,Global Supply,7324539,,,bench_norm_10000,2014
C-013764,2010-10-21,Global Supply,4555150,,,bench_norm_10000,2011
C-496930,2013-12-09,Tech Solutions,7719116,,,bench_norm_10000,2014
C-890550,2016-03-10,Island Builders,4676936,,,bench_norm_10000,2016
C-945737,2012-11-05,Tech Solutions,5839877,,,bench_norm_10000,2013
C-985341,2013-06-12,Acme Corp,645755,,,bench_norm_10000,2013
C-741807,2013-05-29,Global Supply,9868095,,,bench_norm_10000,2013
C-394326,2017-12-12,Acme Corp,514403,,,bench_norm_10000,2018
C-427268,2018-12-25,Acme Corp,7180283,,,bench_norm_10000,2019
C-356364,2012-08-11,Servicios Unidos,1336831,,,bench_norm_10000,2012
C-164240,2016-08-11,Global Supply,9224252,,,bench_norm_10000,2016
C-957558,2014-06-24,Global Supply,8351979,,,bench_norm_10000,2014
C-465516,2018-03-06,Servicios Unidos,5936882,,,bench_norm_10000,2018
C-298626,2013-05-30,Servicios Unidos,5264860,,,bench_norm_10000,2013
C-003517,2018-05-01,Global Supply,6384083,,,bench_norm_10000,2018
C-842526,2014-01-17,Acme Corp,7260540,,,bench_norm_10000,2014
C-282208,2019-05-19,Marina Holdings,2432445,,,bench_norm_10000,2019
C-881058,2018-02-19,Tech Solutions,26575,,,bench_norm_10000,2018
C-150368,2016-05-18,Acme Corp,4805707,,,bench_norm_10000,2016
C-404670,2012-07-20,Bajos LLC,7464597,,,bench_norm_10000,2012
C-231108,2019-02-25,Universal Contractors,2110205,,,bench_norm_10000,2019
C-922540,2012-04-11,Servicios Unidos,6779378,,,bench_norm_10000,2012
C-586238,2013-10-24,Servicios Unidos,9758208,,,bench_norm_10000,2014
C-638091,2012-01-29,Island Builders,9814833,,,bench_norm_10000,2012
C-818385,2018-10-24,Bajos LLC,6234925,,,bench_norm_10000,2019
C-543312,2011-07-14,Universal Contractors,6375272,,,bench_norm_10000,2011
C-146406,2015-05-31,Island Builders,1843596,,,bench_norm_10000,2015
C-753340,2019-11-24,Marina Holdings,5028427,,,bench_norm_10000,2020
C-260761,2018-11-19,Global Supply,3083668,,,bench_norm_10000,2019
C-736314,2018-12-09,Bajos LLC,7811388,,,bench_norm_10000,2019
C-776745,2010-07-05,Construcciones PR,3974726,,,bench_norm_10000,2010
C-355644,2011-01-10,Tech Solutions,1299943,,,bench_norm_10000,2011
C-336938,2013-03-21,Acme Corp,8188593,,,bench_norm_10000,2013
C-099136,2017-01-16,Universal Contractors,103163,,,bench_norm_10000,2017
C-653527,2019-06-06,Tech Solutions,219037,,,bench_norm_10000,2019
C-599784,2014-09-26,Servicios Unidos,2705380,,,bench_norm_10000,2014
C-614500,2018-05-10,Servicios Unidos,969151,,,bench_norm_10000,2018
C-300444,2015-03-29,Global Supply,2411845,,,bench_norm_10000,2015
C-437051,2012-04-30,Universal Contractors,3023175,,,bench_norm_10000,2012
C-507195,2015-06-22,Bajos LLC,269984,,,bench_norm_10000,2015
C-709095,2015-12-16,Acme Corp,1507057,,,bench_norm_10000,2016
C-699540,2015-07-09,Marina Holdings,7777875,,,bench_norm_10000,2015
C-957340,2017-03-27,Marina Holdings,2990499,,,bench_norm_10000,2017
C-438503,2018-09-04,Construcciones PR,2242409,,,bench_norm_10000,2018
C-385546,2014-06-13,Acme Corp,6429771,,,bench_norm_10000,2014
C-242833,2013-04-28,Marina Holdings,3745009,,,bench_norm_10000,2013
C-098943,2015-05-11,Universal Contractors,7907535,,,bench_norm_10000,2015
C-441352,2010-04-11,Global Supply,9785408,,,bench_norm_10000,2010
C-438589,2012-04-12,Servicios Unidos,4512841,,,bench_norm_10000,2012
C-702797,2019-10-19,Global Supply,5454712,,,bench_norm_10000,2020
C-385982,2014-11-03,Universal Contractors,564051,,,bench_norm_10000,2015
C-710398,2019-07-20,Universal Contractors,9653784,,,bench_norm_10000,2019
C-947358,2016-03-18,Global Supply,4267900,,,bench_norm_10000,2016
C-863308,2010-01-31,Construcciones PR,6817932,,,bench_norm_10000,2010
C-498685,2018-02-11,Universal Contractors,9257309,,,bench_norm_10000,2018
C-831125,2016-09-22,Universal Contractors,4044326,,,bench_norm_10000,2016
C-317375,2010-07-10,Island Builders,4409404,,,bench_norm_10000,2010
C-069915,2010-11-08,Universal Contractors,1518904,,,bench_norm_10000,2011
C-997158,2013-05-22,Bajos LLC,8065315,,,bench_norm_10000,2013
C-061709,2015-12-12,Island Builders,5781391,,,bench_norm_10000,2016
C-942549,2012-11-16,Universal Contractors,1704132,,,bench_norm_10000,2013
C-727234,2011-09-24,Global Supply,5263473,,,bench_norm_10000,2011
C-413643,2019-03-12,Marina Holdings,2082024,,,bench_norm_10000,2019
C-877261,2010-10-10,Universal Contractors,8018318,,,bench_norm_10000,2011
C-772410,2019-01-24,Universal Contractors,6262798,,,bench_norm_10000,2019
C-136967,2018-09-18,Bajos LLC,5466521,,,bench_norm_10000,2018
C-328751,2013-06-16,Universal Contractors,5092281,,,bench_norm_10000,2013
C-464701,2015-08-09,Acme Corp,4155608,,,bench_norm_10000,2015
C-977047,2019-01-05,Universal Contractors,4826566,,,bench_norm_10000,2019
C-241684,2012-12-01,Global Supply,6732942,,,bench_norm_10000,2013
C-936906,2018-07-27,Marina Holdings,7804501,,,bench_norm_10000,2018
C-872785,2013-09-24,Global Supply,5523327,,,bench_norm_10000,2013
C-248281,2010-07-18,Island Builders,3823979,,,bench_norm_10000,2010
C-905744,2011-09-14,Global Supply,7861037,,,bench_norm_10000,2011
C-859128,2013-03-01,Marina Holdings,2185275,,,bench_norm_10000,2013
C-300293,2017-09-30,Island Builders,1311880,,,bench_norm_10000,2017
C-818312,2010-01-17,Universal Contractors,1932689,,,bench_norm_10000,2010
C-331053,2018-09-08,Acme Corp,7606332,,,bench_norm_10000,2018
C-379770,2013-09-20,Global Supply,8849211,,,bench_norm_10000,2013
C-902738,2015-05-23,Acme Corp,606215,,,bench_norm_10000,2015
C-552838,2016-02-27,Marina Holdings,7710114,,,bench_norm_10000,2016
C-276001,2010-11-05,Tech Solutions,6555263,,,bench_norm_10000,2011
C-986257,2013-07-25,Island Builders,1560472,,,bench_norm_10000,2013
C-192558,2016-10-23,Servicios Unidos,5980619,,,bench_norm_10000,2017
C-788965,2014-12-18,Universal Contractors,376561,,,bench_norm_10000,2015
C-428535,2015-04-14,Island Builders,8088111,,,bench_norm_10000,2015
C-457449,2012-11-15,Global Supply,1231760,,,bench_norm_10000,2013
C-813363,2012-03-02,Acme Corp,3546310,,,bench_norm_10000,2012
C-326251,2015-03-18,Universal Contractors,5216989,,,bench_norm_10000,2015
C-984272,2016-04-08,Construcciones PR,4896443,,,bench_norm_10000,2016
C-954131,2011-07-03,Acme Corp,5777183,,,bench_norm_10000,2011
C-830985,2013-08-06,Acme Corp,2405681,,,bench_norm_10000,2013
C-354627,2011-01-04,Bajos LLC,1794210,,,bench_norm_10000,2011
C-489233,2010-09-05,Servicios Unidos,984911,,,bench_norm_10000,2010
C-798047,2019-12-13,Global Supply,2654186,,,bench_norm_10000,2020
C-155481,2015-12-01,Acme Corp,4651275,,,bench_norm_10000,2016
C-193441,2014-02-13,Universal Contractors,5696925,,,bench_norm_10000,2014
C-984546,2014-10-07,Global Supply,5324266,,,bench_norm_10000,2015
C-182009,2015-06-16,Servicios Unidos,5946505,,,bench_norm_10000,2015
C-466591,2017-12-19,Island Builders,4097818,,,bench_norm_10000,2018
C-075698,2015-02-02,Marina Holdings,9256707,,,bench_norm_10000,2015
C-624107,2013-03-25,Marina Holdings,379537,,,bench_norm_10000,2013
C-029723,2015-09-29,Global Supply,150456,,,bench_norm_10000,2015
C-398658,2014-12-19,Construcciones PR,7636446,,,bench_norm_10000,2015
C-325825,2017-09-26,Marina Holdings,4911833,,,bench_norm_10000,2017
C-255054,2018-07-11,Tech Solutions,9911212,,,bench_norm_10000,2018
C-100590,2016-01-13,Tech Solutions,7141565,,,bench_norm_10000,2016
C-629533,2013-09-17,Universal Contractors,8034966,,,bench_norm_10000,2013
C-884958,2015-10-14,Marina Holdings,1092026,,,bench_norm_10000,2016
C-280408,2018-07-28,Global Supply,800031,,,bench_norm_10000,2018
C-866688,2014-10-24,Servicios Unidos,2190590,,,bench_norm_10000,2015
C-538656,2016-02-01,Tech Solutions,6026409,,,bench_norm_10000,2016
C-155936,2015-03-20,Island Builders,3736850,,,bench_norm_10000,2015
C-711009,2017-06-11,Tech Solutions,4499543,,,bench_norm_10000,2017
C-305881,2019-11-09,Servicios Unidos,7150840,,,bench_norm_10000,2020
C-908884,2010-10-23,Island Builders,6575853,,,bench_norm_10000,2011
C-410711,2010-01-18,Universal Contractors,8098465,,,bench_norm_10000,2010
C-892570,2019-03-28,Universal Contractors,2802513,,,bench_norm_10000,2019
C-150276,2012-03-13,Servicios Unidos,3465371,,,bench_norm_10000,2012
C-472886,2011-11-08,Global Supply,7281942,,,bench_norm_10000,2012
C-126673,2015-04-02,Marina Holdings,578,,,bench_norm_10000,2015
C-396949,2012-02-21,Global Supply,9221121,,,bench_norm_10000,2012
C-146172,2019-02-24,Tech Solutions,7775244,,,bench_norm_10000,2019
C-732124,2015-11-16,Construcciones PR,8126143,,,bench_norm_10000,2016
C-478939,2019-03-18,Servicios Unidos,9671405,,,bench_norm_10000,2019
C-027151,2018-09-19,Acme Corp,8936739,,,bench_norm_10000,2018
C-775921,2017-02-24,Construcciones PR,8984205,,,bench_norm_10000,2017
C-053604,2015-08-03,Tech Solutions,3598408,,,bench_norm_10000,2015
C-173027,2017-05-31,Construcciones PR,8346688,,,bench_norm_10000,2017
C-995157,2010-12-18,Global Supply,2211694,,,bench_norm_10000,2011
C-816402,2011-02-24,Marina Holdings,8969912,,,bench_norm_10000,2011
C-468840,2013-04-24,Global Supply,2180893,,,bench_norm_10000,2013
C-012738,2017-04-10,Marina Holdings,6371795,,,bench_norm_10000,2017
C-286778,2019-02-11,Bajos LLC,3058763,,,bench_norm_10000,2019
C-180208,2014-10-14,Bajos LLC,8723496,,,bench_norm_10000,2015
C-983238,2019-12-17,Marina Holdings,5819472,,,bench_norm_10000,2020
C-659585,2017-11-25,Global Supply,7452584,,,bench_norm_10000,2018
C-443750,2018-08-19,Acme Corp,3960076,,,bench_norm_10000,2018
C-573765,2013-05-07,Servicios Unidos,3969508,,,bench_norm_10000,2013
C-209695,2010-01-02,Servicios Unidos,8239739,,,bench_norm_10000,2010
C-214823,2014-03-11,Tech Solutions,555116,,,bench_norm_10000,2014
C-937930,2010-06-09,Servicios Unidos,3134288,,,bench_norm_10000,2010
C-016294,2015-03-04,Acme Corp,8568602,,,bench_norm_10000,2015
C-851982,2017-06-25,Island Builders,7366538,,,bench_norm_10000,2017
C-705321,2013-12-17,Construcciones PR,1557163,,,bench_norm_10000,2014
C-839625,2013-12-29,Servicios Unidos,1260893,,,bench_norm_10000,2014
C-187791,2015-07-18,Acme Corp,8253382,,,bench_norm_10000,2015
C-729450,2011-04-27,Island Builders,6308953,,,bench_norm_10000,2011
C-371563,2014-02-17,Acme Corp,4153699,,,bench_norm_10000,2014
C-752719,2011-02-06,Island Builders,5290434,,,bench_norm_10000,2011
C-873294,2014-04-21,Island Builders,4681487,,,bench_norm_10000,2014
C-001078,2019-12-27,Bajos LLC,2962192,,,bench_norm_10000,2020
C-775080,2018-02-01,Island Builders,9778343,,,bench_norm_10000,2018
C-783116,2011-12-24,Servicios Unidos,6492355,,,bench_norm_10000,2012
C-074871,2016-08-26,Universal Contractors,3645903,,,bench_norm_10000,2016
C-829872,2016-08-28,Servicios Unidos,7526363,,,bench_norm_10000,2016
C-756256,2017-12-19,Global Supply,8710518,,,bench_norm_10000,2018
C-193360,2017-01-20,Servicios Unidos,1203739,,,bench_norm_10000,2017
C-308865,2019-02-06,Tech Solutions,2798794,,,bench_norm_10000,2019
C-005528,2015-11-02,Universal Contractors,6156376,,,bench_norm_10000,2016
C-926101,2011-10-25,Island Builders,9184549,,,bench_norm_10000,2012
C-049573,2013-05-15,Universal Contractors,4865071,,,bench_norm_10000,2013
C-821488,2013-04-28,Universal Contractors,70194,,,bench_norm_10000,2013
C-596750,2015-01-11,Island Builders,5414854,,,bench_norm_10000,2015
C-240843,2013-01-04,Island Builders,1018270,,,bench_norm_10000,2013
C-273291,2019-07-16,Construcciones PR,8929434,,,bench_norm_10000,2019
C-881870,2016-05-31,Marina Holdings,3666814,,,bench_norm_10000,2016
C-497858,2014-07-23,Universal Contractors,9359253,,,bench_norm_10000,2014
C-866250,2010-09-23,Marina Holdings,635518,,,bench_norm_10000,2010
C-424599,2011-11-24,Marina Holdings,5280995,,,bench_norm_10000,2012
C-651517,2013-03-30,Universal Contractors,709588,,,bench_norm_10000,2013
C-215584,2016-03-17,Bajos LLC,8784852,,,bench_norm_10000,2016
C-393416,2012-03-22,Tech Solutions,7170315,,,bench_norm_10000,2012
C-945080,2017-04-17,Island Builders,7513316,,,bench_norm_10000,2017
C-334401,2011-01-22,Marina Holdings,8177524,,,bench_norm_10000,2011
C-333289,2017-04-06,Construcciones PR,1585321,,,bench_norm_10000,2017
C-943617,2018-10-17,Bajos LLC,6724558,,,bench_norm_10000,2019
C-730933,2011-03-17,Construcciones PR,5287307,,,bench_norm_10000,2011
C-539507,2011-03-22,Global Supply,3540907,,,bench_norm_10000,2011
C-992715,2015-09-21,Acme Corp,7841749,,,bench_norm_10000,2015
C-254231,2019-02-13,Universal Contractors,6374338,,,bench_norm_10000,2019
C-941285,2014-05-03,Construcciones PR,7895065,,,bench_norm_10000,2014
C-135930,2017-03-24,Bajos LLC,4399924,,,bench_norm_10000,2017
C-061988,2018-02-11,Marina Holdings,6716356,,,bench_norm_10000,2018
C-379482,2013-09-10,Marina Holdings,199540,,,bench_norm_10000,2013
C-002901,2011-02-15,Construcciones PR,2963556,,,bench_norm_10000,2011
C-606434,2011-09-11,Island Builders,735115,,,bench_norm_10000,2011
C-292043,2017-11-29,Construcciones PR,6644885,,,bench_norm_10000,2018
C-153499,2019-06-30,Acme Corp,3664282,,,bench_norm_10000,2019
C-366286,2010-02-02,Tech Solutions,8054396,,,bench_norm_10000,2010
C-840392,2014-09-28,Marina Holdings,7404049,,,bench_norm_10000,2014
C-525943,2017-02-22,Bajos LLC,5872113,,,bench_norm_10000,2017
C-320338,2016-10-06,Bajos LLC,8983328,,,bench_norm_10000,2017
C-031627,2019-10-29,Tech Solutions,8907984,,,bench_norm_10000,2020
C-999146,2011-06-13,Global Supply,6975586,,,bench_norm_10000,2011
C-688062,2017-04-23,Bajos LLC,3947199,,,bench_norm_10000,2017
C-418149,2016-04-02,Acme Corp,1148218,,,bench_norm_10000,2016
C-538922,2014-08-16,Universal Contractors,479430,,,bench_norm_10000,2014
C-114639,2019-05-16,Construcciones PR,2528821,,,bench_norm_10000,2019
C-463564,2010-01-08,Construcciones PR,8172175,,,bench_norm_10000,2010
C-697860,2013-01-03,Universal Contractors,1003465,,,bench_norm_10000,2013
C-364786,2010-06-03,Global Supply,5347938,,,bench_norm_10000,2010
C-585338,2013-09-28,Servicios Unidos,7324522,,,bench_norm_10000,2013
